Second Layer Vec Alignment,Second Layer Weight Alignment,Regularization $\lambda$,Step
0.0028687436133623123,0.007021642755717039,0.1,14000.0
0.003209003247320652,0.007086924277245998,0.1,15000.0
0.003373899031430483,0.007154814898967743,0.1,16000.0
0.003218640573322773,0.007225402630865574,0.1,17000.0
0.003560316516086459,0.007307278923690319,0.1,18000.0
0.0036149087827652693,0.0073866774328053,0.1,19000.0
0.0036434989888221025,0.007465452421456575,0.1,20000.0
0.002632837276905775,0.007550632581114769,0.1,21000.0
0.003488234244287014,0.007638838142156601,0.1,22000.0
0.004122043028473854,0.007727000396698713,0.1,23000.0
0.004447563551366329,0.007833240553736687,0.1,24000.0
0.004326739814132452,0.007922294549643993,0.1,25000.0
0.004095033276826143,0.008029958233237267,0.1,26000.0
0.0035688732750713825,0.008127675391733646,0.1,27000.0
0.004397826734930277,0.008227487094700336,0.1,28000.0
0.004292956553399563,0.008323722518980503,0.1,29000.0
0.0041867406107485294,0.008436601608991623,0.1,30000.0
0.004249796736985445,0.008540150709450245,0.1,31000.0
0.004392273258417845,0.00864589586853981,0.1,32000.0
0.0053077139891684055,0.00875876098871231,0.1,33000.0
0.0051889196038246155,0.008870462886989117,0.1,34000.0
0.005127885844558477,0.008986691012978554,0.1,35000.0
0.005190543830394745,0.009096437133848667,0.1,36000.0
0.005978508852422237,0.009208982810378075,0.1,37000.0
0.004860405810177326,0.009323290549218655,0.1,38000.0
0.00555014843121171,0.009440973401069641,0.1,39000.0
0.005558628588914871,0.009564449079334736,0.1,40000.0
0.005824941676110029,0.009679223410785198,0.1,41000.0
0.006391542498022318,0.009797514416277409,0.1,42000.0
0.005686708725988865,0.009920736774802208,0.1,43000.0
0.0063117267563939095,0.010040489956736565,0.1,44000.0
0.0063261184841394424,0.01016527134925127,0.1,45000.0
0.006699379999190569,0.010283350013196468,0.1,46000.0
0.006736526731401682,0.010411720722913742,0.1,47000.0
0.006749073974788189,0.010531960055232048,0.1,48000.0
0.007087957113981247,0.010655897669494152,0.1,49000.0
0.008008869364857674,0.010774947702884674,0.1,50000.0
0.0071811494417488575,0.010900301858782768,0.1,51000.0
0.007276496849954128,0.011022945865988731,0.1,52000.0
0.00734650669619441,0.01114780642092228,0.1,53000.0
0.007951122708618641,0.011275703087449074,0.1,54000.0
0.008490841835737228,0.011407763697206974,0.1,55000.0
0.008462087251245975,0.01153896190226078,0.1,56000.0
0.00772881181910634,0.01166381686925888,0.1,57000.0
0.007410930935293436,0.011781502515077591,0.1,58000.0
0.007998708635568619,0.011907699517905712,0.1,59000.0
0.008060264401137829,0.01203603483736515,0.1,60000.0
0.009090782143175602,0.012156934477388859,0.1,61000.0
0.009318502619862556,0.012283364310860634,0.1,62000.0
0.009131204336881638,0.012404064647853374,0.1,63000.0
0.008621481247246265,0.012531868182122707,0.1,64000.0
0.008585465140640736,0.012662318535149097,0.1,65000.0
0.009209911338984966,0.012792524881660938,0.1,66000.0
0.009442690759897232,0.012917588464915752,0.1,67000.0
0.010088164359331131,0.013043183833360672,0.1,68000.0
0.009564204141497612,0.013172222301363945,0.1,69000.0
0.009468045085668564,0.01329727377742529,0.1,70000.0
0.009710850194096565,0.013422450982034206,0.1,71000.0
0.009530557319521904,0.013544932007789612,0.1,72000.0
0.010598182678222656,0.013667186722159386,0.1,73000.0
0.009976159781217575,0.013787919655442238,0.1,74000.0
0.010635641403496265,0.013917723670601845,0.1,75000.0
0.01114727184176445,0.014045961201190948,0.1,76000.0
0.011726408265531063,0.014166399836540222,0.1,77000.0
0.010835186578333378,0.0142928222194314,0.1,78000.0
0.010525554418563843,0.014421471394598484,0.1,79000.0
0.010995727963745594,0.014547816477715969,0.1,80000.0
0.011136342771351337,0.014670788310468197,0.1,81000.0
0.010601582936942577,0.014794389717280865,0.1,82000.0
0.011446256190538406,0.014916808344423771,0.1,83000.0
0.0121610127389431,0.015037230215966702,0.1,84000.0
0.011068926192820072,0.015161583200097084,0.1,85000.0
0.011402505449950695,0.015292034484446049,0.1,86000.0
0.012484841980040073,0.015407237224280834,0.1,87000.0
0.011823116801679134,0.015533242374658585,0.1,88000.0
0.01376399863511324,0.015649495646357536,0.1,89000.0
0.012590041384100914,0.015779895707964897,0.1,90000.0
0.011411922983825207,0.01589813642203808,0.1,91000.0
0.013398878276348114,0.016012806445360184,0.1,92000.0
0.011868389323353767,0.016141407191753387,0.1,93000.0
0.013093916699290276,0.016274096444249153,0.1,94000.0
0.012734638527035713,0.016387922689318657,0.1,95000.0
0.013231242075562477,0.016506372019648552,0.1,96000.0
0.013018499128520489,0.01663813926279545,0.1,97000.0
0.013864528387784958,0.016754567623138428,0.1,98000.0
0.013664660044014454,0.01687886193394661,0.1,99000.0
0.013491851277649403,0.016997648403048515,0.1,100000.0
0.013593842275440693,0.017116069793701172,0.1,101000.0
0.013425742276012897,0.017240216955542564,0.1,102000.0
0.014422168955206871,0.01736048050224781,0.1,103000.0
0.013675748370587826,0.017483139410614967,0.1,104000.0
0.013396612368524075,0.01759376749396324,0.1,105000.0
0.014625231735408306,0.017718715593218803,0.1,106000.0
0.014709853567183018,0.017839595675468445,0.1,107000.0
0.014808428473770618,0.017963306978344917,0.1,108000.0
0.014631247147917747,0.018084965646266937,0.1,109000.0
0.014206615276634693,0.018212279304862022,0.1,110000.0
0.014576967805624008,0.018335042521357536,0.1,111000.0
0.015898188576102257,0.018451539799571037,0.1,112000.0
0.016537033021450043,0.018576115369796753,0.1,113000.0
0.015206650830805302,0.01870400458574295,0.1,114000.0
0.015112352557480335,0.018825922161340714,0.1,115000.0
0.01595466583967209,0.01894996128976345,0.1,116000.0
0.014858732931315899,0.01907317340373993,0.1,117000.0
0.015286462381482124,0.019201312214136124,0.1,118000.0
0.015439005568623543,0.019318416714668274,0.1,119000.0
0.016546715050935745,0.01944681629538536,0.1,120000.0
0.015288345515727997,0.019561436027288437,0.1,121000.0
0.016392303630709648,0.019680168479681015,0.1,122000.0
0.01644989848136902,0.019801579415798187,0.1,123000.0
0.016224676743149757,0.019931741058826447,0.1,124000.0
0.016351472586393356,0.02005666494369507,0.1,125000.0
0.016544168815016747,0.020169023424386978,0.1,126000.0
0.0174552071839571,0.02029610238969326,0.1,127000.0
0.017605705186724663,0.020443439483642578,0.1,128000.0
0.01667073369026184,0.020560208708047867,0.1,129000.0
0.017288418486714363,0.02068624459207058,0.1,130000.0
0.0166728924959898,0.02081051841378212,0.1,131000.0
0.018177850171923637,0.020933233201503754,0.1,132000.0
0.01746215857565403,0.021046806126832962,0.1,133000.0
0.018047073855996132,0.021172702312469482,0.1,134000.0
0.01772831566631794,0.021305950358510017,0.1,135000.0
0.01792208105325699,0.021436089649796486,0.1,136000.0
0.01882767677307129,0.0215732604265213,0.1,137000.0
0.0177046786993742,0.021703921258449554,0.1,138000.0
0.018290292471647263,0.02183704264461994,0.1,139000.0
0.016571728512644768,0.0219736211001873,0.1,140000.0
0.018892232328653336,0.02209830842912197,0.1,141000.0
0.017801569774746895,0.022207746282219887,0.1,142000.0
0.01885162852704525,0.022339481860399246,0.1,143000.0
0.019933605566620827,0.022477298974990845,0.1,144000.0
0.019435632973909378,0.02262953110039234,0.1,145000.0
0.020048221573233604,0.022761736065149307,0.1,146000.0
0.019737523049116135,0.022903723642230034,0.1,147000.0
0.020185133442282677,0.02303089015185833,0.1,148000.0
0.020390203222632408,0.02317519299685955,0.1,149000.0
0.019175274297595024,0.023321600630879402,0.1,150000.0
0.020378097891807556,0.0234481580555439,0.1,151000.0
0.019836286082863808,0.023579876869916916,0.1,152000.0
0.0212971493601799,0.02372908778488636,0.1,153000.0
0.020621884614229202,0.023875689134001732,0.1,154000.0
0.020335590466856956,0.024020696058869362,0.1,155000.0
0.020781518891453743,0.024147147312760353,0.1,156000.0
0.021090053021907806,0.024295855313539505,0.1,157000.0
0.020865213125944138,0.02443448267877102,0.1,158000.0
0.021873297169804573,0.024568842723965645,0.1,159000.0
0.02125791646540165,0.02471228502690792,0.1,160000.0
0.02152692712843418,0.024878004565835,0.1,161000.0
0.022711869329214096,0.02500147745013237,0.1,162000.0
0.021919019520282745,0.025161217898130417,0.1,163000.0
0.022739313542842865,0.02531406469643116,0.1,164000.0
0.02261975221335888,0.025446692481637,0.1,165000.0
0.021934321150183678,0.02560337632894516,0.1,166000.0
0.02189251035451889,0.02576308324933052,0.1,167000.0
0.02278204634785652,0.025901637971401215,0.1,168000.0
0.021999839693307877,0.026064390316605568,0.1,169000.0
0.022142766043543816,0.026212016120553017,0.1,170000.0
0.023071780800819397,0.026361066848039627,0.1,171000.0
0.02268952690064907,0.02651572786271572,0.1,172000.0
0.023611892014741898,0.026664763689041138,0.1,173000.0
0.023484233766794205,0.02682316303253174,0.1,174000.0
0.023568246513605118,0.027005957439541817,0.1,175000.0
0.02526838146150112,0.02716251276433468,0.1,176000.0
0.025315867736935616,0.027344534173607826,0.1,177000.0
0.024189313873648643,0.02752802148461342,0.1,178000.0
0.024360470473766327,0.027681730687618256,0.1,179000.0
0.02436435967683792,0.027855314314365387,0.1,180000.0
0.024865688756108284,0.02802443504333496,0.1,181000.0
0.025047149509191513,0.02817961387336254,0.1,182000.0
0.02465401217341423,0.028363924473524094,0.1,183000.0
0.026343267410993576,0.028514839708805084,0.1,184000.0
0.02588341385126114,0.028693998232483864,0.1,185000.0
0.025182977318763733,0.028879912570118904,0.1,186000.0
0.026348160579800606,0.029067466035485268,0.1,187000.0
0.02639869786798954,0.029247095808386803,0.1,188000.0
0.026346560567617416,0.029434768483042717,0.1,189000.0
0.026778569445014,0.029606282711029053,0.1,190000.0
0.02719290740787983,0.029797641560435295,0.1,191000.0
0.026325691491365433,0.030006151646375656,0.1,192000.0
0.02800271473824978,0.030183909460902214,0.1,193000.0
0.02742297761142254,0.030370470136404037,0.1,194000.0
0.02782740816473961,0.030542990192770958,0.1,195000.0
0.02801135554909706,0.03074730932712555,0.1,196000.0
0.027663247659802437,0.03094298765063286,0.1,197000.0
0.027257723733782768,0.03117527812719345,0.1,198000.0
0.028653332963585854,0.031364068388938904,0.1,199000.0
0.029014240950345993,0.03155248612165451,0.1,200000.0
0.028036123141646385,0.031748972833156586,0.1,201000.0
0.0285861287266016,0.031976696103811264,0.1,202000.0
0.02880403771996498,0.03217894211411476,0.1,203000.0
0.029074812307953835,0.03237345442175865,0.1,204000.0
0.031053686514496803,0.0325876921415329,0.1,205000.0
0.0309394970536232,0.032813746482133865,0.1,206000.0
0.029834793880581856,0.03302001953125,0.1,207000.0
0.030203314498066902,0.03328857943415642,0.1,208000.0
0.030824804678559303,0.03351784497499466,0.1,209000.0
0.03088374249637127,0.03374278172850609,0.1,210000.0
0.030935019254684448,0.03393730893731117,0.1,211000.0
0.03169996291399002,0.03419121727347374,0.1,212000.0
0.03123825043439865,0.03440522775053978,0.1,213000.0
0.031963881105184555,0.034657105803489685,0.1,214000.0
0.030829789116978645,0.034872669726610184,0.1,215000.0
0.03329203277826309,0.03511504828929901,0.1,216000.0
0.033292077481746674,0.03536868467926979,0.1,217000.0
0.03336184099316597,0.035611849278211594,0.1,218000.0
0.03278065100312233,0.03584322705864906,0.1,219000.0
0.03258717805147171,0.03610583767294884,0.1,220000.0
0.03413334861397743,0.0363646037876606,0.1,221000.0
0.03393968939781189,0.03661437705159187,0.1,222000.0
0.034220412373542786,0.03686187043786049,0.1,223000.0
0.033762235194444656,0.03712517395615578,0.1,224000.0
0.03430570662021637,0.037399958819150925,0.1,225000.0
0.034931737929582596,0.03766118362545967,0.1,226000.0
0.035580556839704514,0.03795035555958748,0.1,227000.0
0.03607537969946861,0.03822169080376625,0.1,228000.0
0.03670477122068405,0.03850019350647926,0.1,229000.0
0.03702447935938835,0.03876325488090515,0.1,230000.0
0.037351612001657486,0.03905945643782616,0.1,231000.0
0.036423709243535995,0.039362262934446335,0.1,232000.0
0.03634294122457504,0.03963233530521393,0.1,233000.0
0.03764244168996811,0.03992844372987747,0.1,234000.0
0.038101810961961746,0.04021233692765236,0.1,235000.0
0.03851841390132904,0.04050435498356819,0.1,236000.0
0.0384565070271492,0.040801335126161575,0.1,237000.0
0.03752042353153229,0.041099291294813156,0.1,238000.0
0.03835282474756241,0.04143425449728966,0.1,239000.0
0.039088837802410126,0.041733209043741226,0.1,240000.0
0.04105087369680405,0.04204074665904045,0.1,241000.0
0.03932305425405502,0.04238184541463852,0.1,242000.0
0.04017851501703262,0.04269680008292198,0.1,243000.0
0.03953734412789345,0.043011438101530075,0.1,244000.0
0.04025373235344887,0.04334241896867752,0.1,245000.0
0.04174232855439186,0.043685004115104675,0.1,246000.0
0.041914187371730804,0.04399671405553818,0.1,247000.0
0.04179641976952553,0.0443585105240345,0.1,248000.0
0.043511781841516495,0.044683296233415604,0.1,249000.0
0.04183272272348404,0.045028071850538254,0.1,250000.0
0.04370099678635597,0.04539354145526886,0.1,251000.0
0.0441657155752182,0.045710865408182144,0.1,252000.0
0.043910637497901917,0.04607686027884483,0.1,253000.0
0.04438798129558563,0.0464697889983654,0.1,254000.0
0.045060452073812485,0.04683208465576172,0.1,255000.0
0.04437507688999176,0.047207873314619064,0.1,256000.0
0.04485597461462021,0.04757721722126007,0.1,257000.0
0.045771948993206024,0.04789629951119423,0.1,258000.0
0.046135809272527695,0.048283811658620834,0.1,259000.0
0.045887988060712814,0.048690713942050934,0.1,260000.0
0.04687613248825073,0.04906114563345909,0.1,261000.0
0.047655943781137466,0.04946896433830261,0.1,262000.0
0.04687773436307907,0.04985184594988823,0.1,263000.0
0.048168305307626724,0.050253573805093765,0.1,264000.0
0.04893657565116882,0.05067097768187523,0.1,265000.0
0.049760591238737106,0.05108417943120003,0.1,266000.0
0.049603670835494995,0.051472436636686325,0.1,267000.0
0.04981283098459244,0.05186575651168823,0.1,268000.0
0.05071144923567772,0.052256952971220016,0.1,269000.0
0.05003159120678902,0.05269473046064377,0.1,270000.0
0.05142805352807045,0.0531095527112484,0.1,271000.0
0.05163880065083504,0.05357882380485535,0.1,272000.0
0.05147615820169449,0.05400716885924339,0.1,273000.0
0.05332252383232117,0.05444988235831261,0.1,274000.0
0.05432645604014397,0.054862529039382935,0.1,275000.0
0.05325118452310562,0.05531276389956474,0.1,276000.0
0.05333935469388962,0.055737413465976715,0.1,277000.0
0.053839243948459625,0.05616621673107147,0.1,278000.0
0.05514637008309364,0.056619059294462204,0.1,279000.0
0.054808229207992554,0.0570850744843483,0.1,280000.0
0.054671160876750946,0.05754736065864563,0.1,281000.0
0.05606758967041969,0.05800086632370949,0.1,282000.0
0.0569227933883667,0.05847765505313873,0.1,283000.0
0.05770418792963028,0.05896216258406639,0.1,284000.0
0.05788852646946907,0.059444691985845566,0.1,285000.0
0.05795353278517723,0.05998703092336655,0.1,286000.0
0.06014260649681091,0.06040961295366287,0.1,287000.0
0.059643346816301346,0.06094559282064438,0.1,288000.0
0.05967600271105766,0.06137576326727867,0.1,289000.0
0.06259548664093018,0.06187063828110695,0.1,290000.0
0.0608651340007782,0.062371768057346344,0.1,291000.0
0.061300791800022125,0.062894307076931,0.1,292000.0
0.061158690601587296,0.06344003230333328,0.1,293000.0
0.06267202645540237,0.06386948376893997,0.1,294000.0
0.062330156564712524,0.0644441694021225,0.1,295000.0
0.06396699696779251,0.06493620574474335,0.1,296000.0
0.06330117583274841,0.065459243953228,0.1,297000.0
0.06441796571016312,0.06597211211919785,0.1,298000.0
0.06473641097545624,0.06655745208263397,0.1,299000.0
0.0667143315076828,0.06707271933555603,0.1,300000.0
0.06642939150333405,0.06763312965631485,0.1,301000.0
0.06727071851491928,0.0681384801864624,0.1,302000.0
0.06823766231536865,0.06867848336696625,0.1,303000.0
0.06729717552661896,0.06923378258943558,0.1,304000.0
0.0681280568242073,0.06983548402786255,0.1,305000.0
0.06866498291492462,0.07036145776510239,0.1,306000.0
0.070520780980587,0.07090044766664505,0.1,307000.0
0.06929289549589157,0.0715208426117897,0.1,308000.0
0.0704757422208786,0.07208123058080673,0.1,309000.0
0.07162303477525711,0.07260928303003311,0.1,310000.0
0.07291587442159653,0.07318084686994553,0.1,311000.0
0.07232048362493515,0.0737868919968605,0.1,312000.0
0.07400918751955032,0.07435659319162369,0.1,313000.0
0.07403938472270966,0.07496313750743866,0.1,314000.0
0.07359860837459564,0.07550676167011261,0.1,315000.0
0.07478181272745132,0.07611530274152756,0.1,316000.0
0.07637382298707962,0.07674328982830048,0.1,317000.0
0.07645775377750397,0.07733376324176788,0.1,318000.0
0.07705874741077423,0.07800696790218353,0.1,319000.0
0.07840557396411896,0.07856890559196472,0.1,320000.0
0.07853130996227264,0.07915636897087097,0.1,321000.0
0.07935553044080734,0.07979728281497955,0.1,322000.0
0.07941584289073944,0.08037333935499191,0.1,323000.0
0.07941090315580368,0.08098671585321426,0.1,324000.0
0.08069710433483124,0.08162231743335724,0.1,325000.0
0.08220367878675461,0.08225150406360626,0.1,326000.0
0.0816778764128685,0.08288607001304626,0.1,327000.0
0.08273916691541672,0.0835413858294487,0.1,328000.0
0.08349137753248215,0.08421114087104797,0.1,329000.0
0.08369326591491699,0.08475804328918457,0.1,330000.0
0.08485528081655502,0.08543512225151062,0.1,331000.0
0.08566353470087051,0.08605315536260605,0.1,332000.0
0.08622357994318008,0.08664781600236893,0.1,333000.0
0.08662451058626175,0.08730440586805344,0.1,334000.0
0.08813559263944626,0.08797569572925568,0.1,335000.0
0.08886440843343735,0.08861608803272247,0.1,336000.0
0.08902823179960251,0.08926613628864288,0.1,337000.0
0.08897876739501953,0.09000988304615021,0.1,338000.0
0.09049392491579056,0.0906219333410263,0.1,339000.0
0.0902797281742096,0.09126795083284378,0.1,340000.0
0.09146785736083984,0.09190239757299423,0.1,341000.0
0.09151537716388702,0.09257686883211136,0.1,342000.0
0.09357459843158722,0.09321033954620361,0.1,343000.0
0.09314620494842529,0.09393952041864395,0.1,344000.0
0.09613092243671417,0.09453345835208893,0.1,345000.0
0.09563969820737839,0.09517554193735123,0.1,346000.0
0.09524624794721603,0.09587180614471436,0.1,347000.0
0.09710320085287094,0.09658543020486832,0.1,348000.0
0.09666702896356583,0.09724219143390656,0.1,349000.0
0.09737948328256607,0.09792083501815796,0.1,350000.0
0.09902755171060562,0.09860587865114212,0.1,351000.0
0.09910903126001358,0.09926646947860718,0.1,352000.0
0.10090485960245132,0.09992139786481857,0.1,353000.0
0.09960223734378815,0.10060255229473114,0.1,354000.0
0.10180233418941498,0.10121145844459534,0.1,355000.0
0.1031997799873352,0.10192231833934784,0.1,356000.0
0.102350614964962,0.10259115695953369,0.1,357000.0
0.10257479548454285,0.10324139893054962,0.1,358000.0
0.10440056025981903,0.10401954501867294,0.1,359000.0
0.1054014340043068,0.10470978170633316,0.1,360000.0
0.1050061509013176,0.10540035367012024,0.1,361000.0
0.10745151340961456,0.10605236887931824,0.1,362000.0
0.10675884783267975,0.10668076574802399,0.1,363000.0
0.10771502554416656,0.10738979279994965,0.1,364000.0
0.10869919508695602,0.10808154195547104,0.1,365000.0
0.10789067298173904,0.10880858451128006,0.1,366000.0
0.11042796820402145,0.10938287526369095,0.1,367000.0
0.11007107049226761,0.11008065193891525,0.1,368000.0
0.11190596222877502,0.11069429665803909,0.1,369000.0
0.11219233274459839,0.11138696223497391,0.1,370000.0
0.11251003295183182,0.11205630004405975,0.1,371000.0
0.1137949526309967,0.11276586353778839,0.1,372000.0
0.11512752622365952,0.1134318932890892,0.1,373000.0
0.1138748750090599,0.11414400488138199,0.1,374000.0
0.11506381630897522,0.11483398824930191,0.1,375000.0
0.11539723724126816,0.11553089320659637,0.1,376000.0
0.11701733618974686,0.1160673126578331,0.1,377000.0
0.11786945909261703,0.11679240316152573,0.1,378000.0
0.1181476041674614,0.11742601543664932,0.1,379000.0
0.11960233002901077,0.11815913766622543,0.1,380000.0
0.12078002095222473,0.11873137205839157,0.1,381000.0
0.12046407163143158,0.11937101930379868,0.1,382000.0
0.12054973095655441,0.12000157684087753,0.1,383000.0
0.1212184801697731,0.12076554447412491,0.1,384000.0
0.12248826771974564,0.12135712057352066,0.1,385000.0
0.1230166107416153,0.12196661531925201,0.1,386000.0
0.12177272886037827,0.12262612581253052,0.1,387000.0
0.1251843422651291,0.12332592159509659,0.1,388000.0
0.12407457828521729,0.12397125363349915,0.1,389000.0
0.12627571821212769,0.12471083551645279,0.1,390000.0
0.12603548169136047,0.12528829276561737,0.1,391000.0
0.12903110682964325,0.12583503127098083,0.1,392000.0
0.12610462307929993,0.1265958696603775,0.1,393000.0
0.12872794270515442,0.1272556036710739,0.1,394000.0
0.12838254868984222,0.12780320644378662,0.1,395000.0
0.12903782725334167,0.12841804325580597,0.1,396000.0
0.12979653477668762,0.12913493812084198,0.1,397000.0
0.13106079399585724,0.12981097400188446,0.1,398000.0
0.13157221674919128,0.13035637140274048,0.1,399000.0
0.1319296807050705,0.13091923296451569,0.1,400000.0
0.1321030706167221,0.13156886398792267,0.1,401000.0
0.13471995294094086,0.13225649297237396,0.1,402000.0
0.1336725652217865,0.13284429907798767,0.1,403000.0
0.13561393320560455,0.13342250883579254,0.1,404000.0
0.13528509438037872,0.13402239978313446,0.1,405000.0
0.13684633374214172,0.13469132781028748,0.1,406000.0
0.13467243313789368,0.1352832019329071,0.1,407000.0
0.13788914680480957,0.13589845597743988,0.1,408000.0
0.1384473294019699,0.1364944726228714,0.1,409000.0
0.13710343837738037,0.13710899651050568,0.1,410000.0
0.13937455415725708,0.1377159208059311,0.1,411000.0
0.13983991742134094,0.1382480263710022,0.1,412000.0
0.1408662647008896,0.1387561559677124,0.1,413000.0
0.1421491950750351,0.13927270472049713,0.1,414000.0
0.14169885218143463,0.13988655805587769,0.1,415000.0
0.14201518893241882,0.14058475196361542,0.1,416000.0
0.14310486614704132,0.14104849100112915,0.1,417000.0
0.1433914303779602,0.14163440465927124,0.1,418000.0
0.14353416860103607,0.14220242202281952,0.1,419000.0
0.1438957005739212,0.14271624386310577,0.1,420000.0
0.14664937555789948,0.1432858407497406,0.1,421000.0
0.14389856159687042,0.14382803440093994,0.1,422000.0
0.14606821537017822,0.14440348744392395,0.1,423000.0
0.1470632255077362,0.14504201710224152,0.1,424000.0
0.14762704074382782,0.1454593688249588,0.1,425000.0
0.1466570496559143,0.14611276984214783,0.1,426000.0
0.14950476586818695,0.14659428596496582,0.1,427000.0
0.14951738715171814,0.14704279601573944,0.1,428000.0
0.1498742401599884,0.14756733179092407,0.1,429000.0
0.15030017495155334,0.14811788499355316,0.1,430000.0
0.15043702721595764,0.14861607551574707,0.1,431000.0
0.150795578956604,0.14915812015533447,0.1,432000.0
0.14990447461605072,0.14978791773319244,0.1,433000.0
0.1542421281337738,0.15028107166290283,0.1,434000.0
0.15254715085029602,0.15070253610610962,0.1,435000.0
0.15392838418483734,0.1512843668460846,0.1,436000.0
0.15314921736717224,0.15172190964221954,0.1,437000.0
0.15442007780075073,0.15226173400878906,0.1,438000.0
0.15531013906002045,0.15270327031612396,0.1,439000.0
0.15489131212234497,0.15323299169540405,0.1,440000.0
0.15575659275054932,0.1537134051322937,0.1,441000.0
0.15649807453155518,0.15416528284549713,0.1,442000.0
0.15774866938591003,0.1546788215637207,0.1,443000.0
0.1566009223461151,0.1552187204360962,0.1,444000.0
0.15769796073436737,0.15559716522693634,0.1,445000.0
0.15887652337551117,0.15603366494178772,0.1,446000.0
0.15848128497600555,0.1565685123205185,0.1,447000.0
0.15921907126903534,0.15708963572978973,0.1,448000.0
0.16072013974189758,0.15750470757484436,0.1,449000.0
0.16056597232818604,0.15784582495689392,0.1,450000.0
0.16041216254234314,0.15838569402694702,0.1,451000.0
0.16137243807315826,0.1588910073041916,0.1,452000.0
0.1621883064508438,0.15938571095466614,0.1,453000.0
0.16314689815044403,0.15985077619552612,0.1,454000.0
0.1611279398202896,0.16018156707286835,0.1,455000.0
0.16256539523601532,0.1606665998697281,0.1,456000.0
0.16423508524894714,0.161011204123497,0.1,457000.0
0.16394813358783722,0.16146482527256012,0.1,458000.0
0.1644725650548935,0.16197672486305237,0.1,459000.0
0.16462549567222595,0.1622830182313919,0.1,460000.0
0.16589707136154175,0.1627722680568695,0.1,461000.0
0.16639743745326996,0.16315984725952148,0.1,462000.0
0.1664401739835739,0.16362369060516357,0.1,463000.0
0.1661173552274704,0.16410093009471893,0.1,464000.0
0.16683952510356903,0.16447848081588745,0.1,465000.0
0.16645650565624237,0.16493360698223114,0.1,466000.0
0.16855540871620178,0.16531789302825928,0.1,467000.0
0.16773280501365662,0.1656855195760727,0.1,468000.0
0.16960565745830536,0.16609792411327362,0.1,469000.0
0.16871331632137299,0.166516974568367,0.1,470000.0
0.1692521870136261,0.1668577790260315,0.1,471000.0
0.16981825232505798,0.16725651919841766,0.1,472000.0
0.1702774465084076,0.16771602630615234,0.1,473000.0
0.17106056213378906,0.16802041232585907,0.1,474000.0
0.1715981364250183,0.16844946146011353,0.1,475000.0
0.17217855155467987,0.16879233717918396,0.1,476000.0
0.17270296812057495,0.16928355395793915,0.1,477000.0
0.17170417308807373,0.16959388554096222,0.1,478000.0
0.17326997220516205,0.16998182237148285,0.1,479000.0
0.17414924502372742,0.17041489481925964,0.1,480000.0
0.17244382202625275,0.17070968449115753,0.1,481000.0
0.17453071475028992,0.17109891772270203,0.1,482000.0
0.17628487944602966,0.1714121252298355,0.1,483000.0
0.17349982261657715,0.171824112534523,0.1,484000.0
0.1743880957365036,0.1721859872341156,0.1,485000.0
0.1754530370235443,0.172563835978508,0.1,486000.0
0.1761825680732727,0.1730305254459381,0.1,487000.0
0.17588084936141968,0.17326310276985168,0.1,488000.0
0.17733773589134216,0.17356042563915253,0.1,489000.0
0.17751748859882355,0.17398273944854736,0.1,490000.0
0.17725807428359985,0.17430345714092255,0.1,491000.0
0.17789095640182495,0.17456933856010437,0.1,492000.0
0.17689849436283112,0.17499247193336487,0.1,493000.0
0.17750327289104462,0.1754472851753235,0.1,494000.0
0.17960983514785767,0.1756477653980255,0.1,495000.0
0.1790182739496231,0.17603914439678192,0.1,496000.0
0.1789269745349884,0.17638984322547913,0.1,497000.0
0.18025381863117218,0.17671515047550201,0.1,498000.0
0.18195229768753052,0.177008256316185,0.1,499000.0
0.009932446293532848,0.006546357646584511,0.5,0.0
0.006961196195334196,0.006567596923559904,0.5,1000.0
0.004871021956205368,0.00658800033852458,0.5,2000.0
0.004025780595839024,0.006605764850974083,0.5,3000.0
0.0032561304979026318,0.006627686787396669,0.5,4000.0
0.0025977713521569967,0.006661446299403906,0.5,5000.0
0.003567725419998169,0.006690044887363911,0.5,6000.0
0.0028594289906322956,0.00672531733289361,0.5,7000.0
0.0030314570758491755,0.006765424739569426,0.5,8000.0
0.0031019351445138454,0.006810424383729696,0.5,9000.0
0.0031635023187845945,0.006869853474199772,0.5,10000.0
0.0031630396842956543,0.006936254445463419,0.5,11000.0
0.0031388013157993555,0.007010947447270155,0.5,12000.0
0.00286431098356843,0.0070997318252921104,0.5,13000.0
0.0033834027126431465,0.007190735545009375,0.5,14000.0
0.0034580498468130827,0.00728593859821558,0.5,15000.0
0.0034557802136987448,0.007395933847874403,0.5,16000.0
0.003630596213042736,0.007509477436542511,0.5,17000.0
0.0038030766882002354,0.007637055590748787,0.5,18000.0
0.003243492217734456,0.007772192358970642,0.5,19000.0
0.003875217866152525,0.007891841232776642,0.5,20000.0
0.004227944649755955,0.008047400042414665,0.5,21000.0
0.004629264585673809,0.008190509863197803,0.5,22000.0
0.004884134512394667,0.00836879014968872,0.5,23000.0
0.004268638323992491,0.008539692498743534,0.5,24000.0
0.005377687513828278,0.00874059647321701,0.5,25000.0
0.004690596368163824,0.00893153715878725,0.5,26000.0
0.005280027166008949,0.009115489199757576,0.5,27000.0
0.005281795281916857,0.009320583194494247,0.5,28000.0
0.005866720341145992,0.009545194916427135,0.5,29000.0
